/Body,getPaymentOrderRequestObject,
/Body/AgencyCode,/getPaymentOrderRequestObject/AgencyCode,
/Body/ContractRefNum,/getPaymentOrderRequestObject/ContractReferenceNumber,
/Body/PaymentOrderRefNum,/getPaymentOrderRequestObject/PaymentOrderReferenceNumber,
/Body/PaymentOrderNum,/getPaymentOrderRequestObject/PaymentOrderNumber,
/Body/VendorCR,/getPaymentOrderRequestObject/VendorCR,
/Body/PaymentReleaseRefNum,/getPaymentOrderRequestObject/ReleaseOrderReferenceNumber,
/Body/PaymentOrderApprovalStatus,/getPaymentOrderRequestObject/OrderApprovalStatusEn,
/Body/PaymentMethodType,/getPaymentOrderRequestObject/PaymentMethodEn,
/Body/IBAN,/getPaymentOrderRequestObject/IBAN,
/Body/FinancialClaimRefNum,/getPaymentOrderRequestObject/FinancialClaimRefNum,
/Body/VendorId,/getPaymentOrderRequestObject/VendorID,
/Body/CreateDtFrom,/getPaymentOrderRequestObject/CreatedDateFromRange,
/Body/CreateDtTo,/getPaymentOrderRequestObject/CreatedDateToRange,
/Body/ApproveDtFrom,/getPaymentOrderRequestObject/ApprovedDateFromRange,
/Body/ApproveDtTo,/getPaymentOrderRequestObject/ApprovedDateToRange,
/Body/LastUpdateDtFrom,/getPaymentOrderRequestObject/LastUpdatedDateFromRange,
/Body/LastUpdateDtTo,/getPaymentOrderRequestObject/LastUpdatedDateToRange,
/Body/Scopes,,
/Body/RecCtrlIn,PaginationIn,
/Body/RecCtrlIn/MaxRecs,PageSize,
/Body/RecCtrlIn/Offset,PageNumber,
